Student_ID,3_Path_Q1,3_Path_Q2,3_Path_Q3,3_Path_Q4,3_Path_Qa,3_Path_Qb,1_Path_Q1,1_Path_Q2,1_Path_Q3,1_Path_Q4,1_Path_Qa,1_Path_Qb,2_Path_Q1,2_Path_Q2,2_Path_Q3,2_Path_Q4,2_Path_Qa,2_Path_Qb,4_Path_Q1,4_Path_Q2,4_Path_Q3,4_Path_Q4,4_Path_Qa,4_Path_Qb,Preferred_Career_Path
4398,6,5,5,5,6,7,6,6,6,6,7,5,8,6,6,5,5,6,8,6,7,7,5,8,3
4399,6,6,7,5,6,6,8,6,8,7,7,6,5,6,6,5,5,5,7,5,6,7,7,8,2
4400,5,5,7,6,8,8,7,6,8,8,8,8,5,6,5,7,6,5,6,7,7,8,7,5,2
4401,8,6,8,6,7,8,5,5,5,6,5,6,8,8,8,7,5,7,7,7,5,6,6,7,1
4402,5,5,8,8,6,8,6,6,8,5,8,7,8,7,7,5,8,7,6,6,6,5,8,8,3
4403,6,6,6,7,5,6,6,8,5,8,6,5,7,6,7,6,5,6,7,5,7,6,6,7,1
4404,8,7,7,7,8,6,6,5,5,8,7,5,7,5,5,7,8,7,5,5,7,7,8,7,1
4405,7,6,5,8,7,7,5,8,7,8,5,6,8,5,6,7,5,6,8,5,8,8,8,6,1
4406,6,5,6,5,6,6,6,6,6,6,7,6,5,5,7,6,6,8,7,5,5,6,5,7,4
4407,8,8,5,6,8,7,6,6,5,7,5,5,8,7,6,6,8,5,7,8,5,7,6,8,1
4408,5,5,5,6,7,5,8,7,5,7,8,7,7,8,7,6,5,7,5,6,5,8,8,5,3
4409,5,5,8,7,7,5,8,5,5,5,5,5,7,6,8,6,7,8,8,6,5,7,6,6,1
4410,5,5,8,5,5,7,8,5,6,8,7,6,6,7,5,7,8,6,5,8,6,8,5,6,3
4411,8,7,6,5,7,6,7,5,5,6,8,8,6,6,5,5,8,6,8,8,8,6,8,8,1
4412,8,5,6,6,6,5,8,8,8,5,5,7,8,7,6,5,8,5,8,8,7,8,7,8,3
4413,6,7,7,6,7,8,5,6,8,7,6,7,7,7,7,8,5,7,5,7,6,7,8,5,4
4414,7,6,6,7,5,7,8,5,7,5,5,8,7,6,7,7,8,5,5,7,5,6,8,5,1
4415,7,5,7,7,6,6,6,7,8,8,6,8,5,5,7,7,5,6,8,6,8,7,5,5,2
4416,6,7,6,7,6,7,5,7,8,6,6,8,8,8,5,8,5,5,5,6,8,8,7,8,2
4417,5,5,6,5,6,5,8,8,6,8,6,8,5,6,6,6,6,5,6,8,8,7,5,7,3
4418,5,8,7,5,5,8,7,6,5,8,6,6,8,8,6,5,7,6,5,6,5,5,5,6,4
4419,5,5,5,5,8,5,6,5,5,5,8,8,6,5,5,5,6,5,5,5,7,5,6,6,3
4420,6,8,7,7,7,6,6,7,5,8,7,7,6,7,5,8,6,5,6,7,5,7,8,6,2
4421,7,5,8,7,8,5,7,8,7,5,7,6,6,5,6,7,5,6,6,8,6,7,7,7,3
4422,8,5,6,5,5,5,5,5,6,6,6,5,7,8,5,6,5,6,5,8,5,6,8,7,3
4423,6,8,6,5,7,5,8,6,8,7,8,8,8,5,5,7,8,5,6,8,8,6,6,8,2
4424,6,8,5,7,8,8,6,6,7,5,5,5,8,6,5,8,8,7,7,7,8,5,7,5,1
4425,5,6,6,6,5,6,6,7,5,7,7,5,6,6,7,7,5,8,7,7,7,5,6,5,3
4426,8,6,7,6,6,6,8,7,5,5,8,5,7,5,8,7,7,7,6,5,7,8,5,8,1
4427,5,8,5,8,7,5,8,8,8,6,6,7,6,6,6,7,5,7,6,7,8,7,5,6,3
4428,8,7,5,5,5,8,7,7,6,8,6,5,7,7,7,6,6,8,6,8,6,7,7,6,3
4429,8,6,6,8,7,7,6,7,5,7,6,6,5,6,6,8,6,6,6,8,7,6,7,6,1
4430,8,7,8,6,8,6,8,5,6,5,7,6,8,7,8,5,6,7,5,6,7,8,6,8,1
4431,8,7,6,5,5,5,7,8,8,5,5,5,5,5,7,6,5,8,7,5,8,6,6,7,3
4432,7,6,7,6,6,7,7,5,5,6,5,7,7,6,8,7,6,5,6,8,6,6,8,5,1
4433,5,8,5,8,5,8,7,6,8,7,5,6,8,5,5,8,5,6,6,7,8,7,8,8,3
4434,5,8,6,6,6,7,8,5,5,7,6,8,5,7,6,7,8,7,6,8,8,7,5,6,1
4435,5,6,8,5,6,7,8,8,8,5,6,5,7,7,5,8,5,5,7,7,8,5,5,8,2
4436,8,8,8,5,8,6,6,5,8,7,5,6,6,5,7,5,7,6,6,6,5,6,6,5,1
4437,6,5,8,7,7,8,5,8,5,6,8,8,6,6,6,5,6,6,5,6,5,7,8,5,4
4438,6,8,5,6,7,7,7,8,7,8,8,7,6,5,6,8,8,8,6,7,5,7,5,8,4
4439,7,6,5,5,5,7,7,8,7,7,8,8,7,8,6,6,7,5,6,7,8,6,5,5,3
4440,8,7,7,5,5,7,7,8,7,6,6,7,5,7,7,8,8,6,8,6,6,8,5,8,3
4441,8,8,7,5,5,6,8,5,8,8,5,6,8,7,8,5,7,7,7,8,6,5,7,6,3
4442,5,7,5,5,5,7,6,5,7,7,8,7,8,7,5,5,6,6,8,7,6,6,7,5,3
4443,6,5,8,6,8,8,8,6,8,7,6,5,7,6,5,8,5,7,8,5,8,7,7,8,2
4444,6,7,6,7,7,7,7,6,7,5,6,8,7,6,5,5,7,5,8,7,8,7,5,5,2
4445,6,5,5,6,7,7,6,7,8,8,8,6,5,7,8,5,8,6,8,5,5,8,7,5,4
4446,6,6,7,8,6,6,8,7,8,8,6,5,5,5,5,8,7,8,6,5,6,5,8,7,2
4447,6,5,5,7,8,8,7,8,7,6,6,8,5,5,6,6,7,6,5,6,7,8,7,7,3
4448,6,6,6,6,8,8,8,7,5,5,5,7,7,5,6,5,6,5,8,6,5,7,5,5,1
4449,6,5,7,8,7,6,5,7,5,5,8,6,8,6,8,8,8,5,6,6,5,8,8,6,1
4450,7,6,5,8,6,5,5,8,6,5,6,5,8,7,8,7,7,5,5,8,6,8,6,8,1
4451,7,5,8,6,7,7,5,6,6,6,6,8,7,5,6,7,7,5,6,7,8,7,7,5,2
4452,8,8,6,6,8,6,6,8,6,8,6,8,5,6,5,7,5,5,6,5,5,8,7,8,2
4453,5,5,6,8,5,5,7,7,7,6,8,7,7,5,6,6,8,5,7,8,8,6,7,7,3
4454,6,7,8,7,7,6,5,5,6,6,8,8,5,8,5,7,5,7,7,7,7,7,7,6,2
4455,6,5,8,8,8,8,5,6,5,7,7,7,5,5,8,6,5,8,5,5,5,5,5,8,4
4456,7,5,8,6,8,5,7,7,5,6,7,6,7,7,5,6,7,6,6,5,8,8,7,6,3
4457,5,6,6,6,5,8,5,5,6,7,6,5,6,8,8,7,7,8,7,8,5,7,6,7,1
4458,7,8,5,6,7,5,6,8,7,5,5,8,5,6,6,5,7,5,6,8,7,5,5,7,2
4459,5,5,8,8,7,6,7,5,6,8,6,5,5,8,8,8,7,8,6,8,8,6,6,5,3
4460,7,7,5,5,5,7,6,8,5,6,8,6,5,8,6,7,8,6,7,6,8,6,7,5,3
4461,5,7,7,7,8,8,7,7,8,8,7,6,6,5,8,7,6,5,6,5,8,5,8,6,2
4462,7,5,5,7,5,8,8,6,8,6,7,7,8,8,5,5,7,8,8,5,7,8,8,8,3
4463,5,8,7,8,8,5,5,6,5,7,7,8,8,5,8,6,6,6,7,6,7,5,8,7,3
4464,6,7,7,5,5,7,6,5,5,8,6,7,5,7,6,8,7,7,7,7,6,5,7,8,3
4465,5,6,6,7,6,8,6,8,6,5,8,6,5,6,5,7,6,8,5,8,6,8,6,6,2
4466,6,8,5,8,8,5,5,7,8,6,8,6,6,5,8,8,7,6,7,6,7,8,7,6,3
4467,7,7,8,7,6,8,8,8,8,8,6,7,8,6,5,5,6,6,8,6,7,5,5,7,2
4468,8,5,8,5,7,7,5,6,7,7,8,5,8,7,6,5,6,8,5,7,5,8,5,6,4
4469,5,5,5,6,7,6,8,7,8,7,6,6,8,5,6,6,8,6,6,5,8,6,7,6,3
4470,7,7,7,7,5,6,8,6,6,5,5,5,7,8,7,6,7,6,6,8,6,7,8,8,1
4471,6,8,5,8,8,7,6,5,5,7,8,7,8,6,6,8,8,6,5,5,8,6,6,7,1
4472,6,8,8,8,6,8,8,5,5,7,6,6,6,5,6,7,7,8,6,8,7,6,8,6,1
4473,5,7,5,6,7,7,7,6,7,7,5,6,5,5,8,8,7,6,7,7,7,5,8,7,3
4474,5,6,5,6,8,5,5,7,8,7,5,6,6,6,7,8,6,5,7,6,5,5,8,8,3
4475,7,6,5,8,6,8,8,6,7,6,8,6,7,6,7,7,6,7,6,8,7,5,8,8,3
4476,8,6,6,8,7,7,8,7,5,7,7,8,6,7,6,5,7,5,8,7,8,6,8,6,2
4477,6,6,8,8,7,8,6,5,5,7,8,7,5,8,7,7,5,8,7,7,7,7,7,5,1
4478,8,7,7,6,7,7,5,6,5,6,8,6,8,7,6,6,5,7,5,5,7,6,8,8,1
4479,7,7,5,5,7,6,7,7,7,8,5,8,8,5,8,7,5,8,7,5,5,5,5,8,4
4480,7,5,8,7,8,7,5,5,8,5,6,6,6,6,7,8,7,6,8,6,7,6,5,8,1
4481,7,5,5,6,8,5,8,7,6,5,8,5,6,5,6,7,7,5,7,5,5,6,6,7,3
4482,6,5,5,7,6,6,5,6,6,8,6,6,6,7,5,6,8,5,7,5,7,7,7,5,3
4483,7,5,7,7,8,5,5,6,8,7,8,6,5,5,7,7,8,8,7,5,7,6,8,6,3
4484,6,7,5,8,7,8,8,6,8,8,6,8,6,5,8,8,5,7,7,7,8,6,8,8,2
4485,8,8,5,7,7,5,6,8,8,5,8,6,7,7,6,6,5,8,5,5,7,5,8,7,4
4486,6,7,8,5,8,5,6,7,8,8,6,7,7,6,5,5,6,8,6,7,8,7,6,5,3
4487,5,7,5,7,6,6,5,5,7,7,7,6,5,8,7,6,6,6,8,8,8,6,5,5,3
4488,7,6,6,6,7,6,7,7,5,8,6,6,6,8,8,8,5,8,6,8,7,5,6,7,1
4489,5,5,7,8,8,8,5,7,7,7,5,7,6,5,5,6,8,7,7,7,5,8,7,7,3
4490,8,5,8,7,6,5,7,5,5,5,8,6,6,6,6,8,6,5,5,6,5,8,5,6,1
4491,5,5,5,7,8,8,6,7,7,7,7,8,7,6,7,7,7,5,6,8,8,5,6,8,3
4492,8,8,8,7,5,6,6,8,6,6,7,7,5,7,5,5,7,5,6,8,7,6,8,5,2
4493,7,5,8,8,5,6,5,6,7,6,5,7,8,6,8,6,7,6,6,6,8,7,7,8,3
4494,6,7,7,6,6,8,5,8,5,7,6,5,5,8,7,8,6,8,5,7,6,6,8,7,1
4495,5,6,5,6,8,6,5,5,6,8,5,5,6,7,8,5,6,8,5,7,6,8,6,6,1
4496,5,8,7,7,5,6,6,6,5,8,5,5,8,8,5,6,7,8,6,8,5,6,6,6,1
4497,6,7,8,6,5,7,8,5,6,6,7,7,7,7,7,7,8,7,7,6,6,5,6,8,3
4498,5,5,8,7,5,6,5,6,8,7,7,7,5,5,6,6,7,8,8,5,7,7,5,7,3
4499,7,6,6,6,7,8,5,5,7,7,7,8,5,8,7,8,5,8,7,5,5,8,8,8,1
4500,8,6,7,5,7,6,6,5,6,8,8,6,7,8,7,6,5,5,5,8,5,7,6,7,2
4501,5,8,8,7,6,7,8,6,7,6,8,8,5,7,7,7,6,6,6,5,6,8,5,8,4
4502,6,7,7,8,5,6,5,5,6,6,6,5,5,6,7,7,8,8,7,7,8,5,6,8,1
4503,8,6,7,6,6,7,7,8,6,6,5,5,8,7,6,6,7,5,7,5,7,7,8,5,1
4504,7,8,7,7,7,6,8,6,5,5,8,5,6,7,7,6,7,8,5,5,5,8,6,6,1
4505,6,7,6,5,5,5,7,6,6,5,6,8,5,5,5,8,8,6,8,7,6,8,7,7,3
4506,6,5,8,7,8,7,7,6,5,5,8,7,8,5,8,8,5,6,8,8,7,8,6,5,1
4507,8,7,6,6,6,7,7,7,6,8,6,6,6,8,8,6,6,8,8,5,7,5,8,6,4
4508,7,6,5,8,8,7,8,8,5,6,5,8,6,5,6,6,8,6,8,5,7,8,6,6,1
4509,7,5,5,7,8,6,6,8,7,6,7,5,5,8,6,6,7,7,8,8,6,5,5,7,3
4510,5,8,7,6,5,8,5,5,6,6,8,7,8,5,6,8,7,7,5,7,8,6,7,5,3
4511,5,5,7,6,5,5,7,5,6,5,8,6,8,8,6,8,6,7,8,5,5,5,7,6,3
4512,7,7,5,6,7,6,8,6,7,5,6,6,6,8,6,6,6,8,6,7,5,7,7,8,3
4513,6,7,8,6,6,6,6,7,6,8,6,6,5,7,5,5,8,5,6,8,5,5,5,8,2
4514,5,7,7,8,5,5,8,7,6,7,7,7,6,8,7,8,5,6,5,7,8,6,5,8,3
4515,7,7,6,5,8,6,5,6,8,5,6,5,5,7,8,6,7,6,6,5,5,6,5,5,4
4516,6,8,6,6,5,8,8,7,5,5,7,5,8,8,6,7,7,8,6,5,8,7,7,5,1
4517,6,6,5,7,6,5,5,8,8,5,5,8,8,8,6,8,5,5,7,7,5,8,8,5,1
4518,6,5,6,6,8,6,5,6,5,5,8,8,6,6,7,6,5,7,5,5,6,6,5,6,1
4519,8,6,6,5,5,5,5,6,8,6,7,8,8,5,7,7,7,7,8,5,6,7,7,7,3
4520,8,6,6,5,6,6,8,7,5,6,8,6,7,6,7,6,6,6,5,8,8,8,6,6,3
4521,5,8,5,6,5,5,5,8,7,8,5,7,8,6,6,6,8,5,8,8,7,8,6,8,3
4522,5,6,6,7,6,6,7,8,8,8,6,8,8,7,5,8,6,5,5,7,6,5,8,7,2
4523,6,5,6,6,7,8,6,5,5,8,8,6,8,7,8,8,8,8,8,6,5,8,5,8,1
4524,6,5,5,5,7,5,6,7,5,8,6,6,5,8,5,6,8,6,5,7,7,7,7,6,3
4525,6,6,7,5,7,8,6,8,8,5,8,6,5,8,7,5,5,5,5,6,7,7,8,8,2
4526,8,6,6,7,5,6,5,5,5,6,6,5,8,5,5,8,7,5,6,6,8,8,8,6,1
4527,7,7,8,5,6,6,7,7,5,6,8,8,6,8,5,6,5,6,8,7,7,7,6,8,2
4528,5,7,8,5,5,8,5,5,7,7,8,8,7,6,5,8,7,7,5,8,6,8,6,8,3
4529,7,8,7,8,8,8,6,7,7,7,7,6,6,7,5,7,5,8,5,7,8,8,8,7,2
4530,8,6,8,6,7,7,6,8,7,6,5,6,8,8,7,7,5,8,6,8,7,7,8,5,1
4531,8,6,8,5,8,6,6,5,8,5,7,8,8,8,5,8,7,8,8,7,8,8,5,7,1
4532,5,6,6,6,5,5,5,6,8,7,8,6,6,5,7,6,5,6,7,5,6,7,7,7,3
4533,7,5,5,5,5,5,7,8,8,7,5,5,7,6,7,8,5,7,8,5,5,7,8,8,3
4534,8,5,7,5,5,5,5,8,8,8,5,6,8,6,6,6,7,6,7,5,6,6,7,5,3
4535,6,6,5,6,6,8,5,5,5,8,6,8,7,6,5,5,8,8,6,6,8,8,6,7,1
4536,8,6,7,8,8,5,7,7,8,5,8,8,8,6,5,8,8,8,8,6,6,7,6,8,3
4537,7,5,7,8,5,5,8,6,6,8,5,8,6,5,6,6,7,6,6,6,5,7,6,6,3
4538,7,7,6,5,8,6,7,8,5,5,6,5,6,5,8,7,5,8,7,8,6,7,6,5,1
4539,5,8,8,8,8,8,5,7,6,5,6,7,8,6,8,8,5,8,5,8,6,5,5,7,4
4540,5,5,8,5,6,7,8,8,7,6,7,8,8,6,8,8,6,8,8,6,7,6,8,5,3
4541,5,5,8,5,8,8,5,8,8,8,8,5,6,6,8,5,6,8,5,6,6,8,6,6,3
4542,5,6,7,8,8,7,7,6,5,7,6,7,6,5,8,6,8,8,5,5,6,5,6,8,4
4543,5,7,7,6,6,5,6,6,6,7,8,7,7,5,7,7,7,7,7,6,8,5,6,7,3
4544,8,5,8,6,8,6,7,6,5,8,5,7,8,8,6,7,8,5,7,6,8,8,8,5,1
4545,6,8,6,5,5,6,5,8,6,7,7,7,6,8,8,7,8,6,8,7,8,6,8,5,3
4546,7,7,6,7,8,7,6,5,8,6,5,5,5,6,5,8,5,6,5,7,8,6,7,8,1
4547,8,8,6,7,7,6,8,7,5,5,6,7,7,8,6,6,6,5,6,7,6,5,7,8,1
4548,8,8,6,7,8,8,6,8,7,8,7,5,5,6,7,5,8,5,5,6,8,8,5,5,2
4549,6,5,6,8,8,8,5,7,8,7,6,6,7,6,8,8,6,8,7,8,6,5,8,8,3
4550,6,8,7,6,5,7,8,7,7,8,6,8,6,8,5,6,7,6,7,7,7,6,8,6,3
4551,8,7,8,5,6,5,8,7,8,7,8,8,6,8,8,5,8,8,8,7,8,5,6,7,3
4552,6,8,8,8,8,7,6,8,7,8,6,6,6,5,6,8,7,8,5,7,6,7,8,7,2
4553,7,5,5,5,5,5,8,6,7,5,6,7,8,7,8,8,7,5,5,6,8,6,8,6,3
4554,8,7,8,7,7,8,7,6,7,7,5,7,5,8,7,6,5,7,6,8,5,7,8,5,2
4555,6,5,7,7,5,6,7,8,8,5,5,6,8,6,7,8,7,8,7,5,5,6,6,5,4
4556,8,5,8,6,7,8,7,5,8,7,6,8,8,8,5,8,7,6,5,7,8,8,8,6,3
4557,6,8,7,8,7,8,5,7,8,5,6,7,6,8,5,7,5,8,5,7,7,7,8,6,1
4558,6,5,7,5,8,7,5,6,6,5,6,5,5,6,7,8,7,5,5,8,7,6,8,5,1
4559,7,8,7,8,5,6,6,6,7,6,8,5,5,8,8,5,6,6,6,8,8,7,7,6,2
4560,5,6,7,8,7,8,7,5,7,6,5,8,5,6,7,5,5,7,8,6,5,6,8,6,2
4561,5,5,6,6,8,5,6,5,6,8,7,6,8,8,5,7,6,5,8,7,8,8,5,6,3
4562,5,8,5,6,8,7,7,7,8,5,6,6,6,6,6,7,8,7,6,8,7,8,8,6,3
4563,7,6,5,5,6,6,6,7,8,8,6,5,6,6,6,5,6,8,5,5,6,5,8,7,4
4564,8,8,6,8,5,8,5,5,6,8,8,8,6,5,5,5,7,6,5,6,6,7,7,8,2
4565,6,7,5,8,7,5,8,8,6,8,5,7,5,7,5,8,7,7,6,6,8,6,8,6,3
4566,8,6,6,7,6,8,5,8,6,7,8,8,7,7,6,8,6,6,8,5,7,6,5,6,4
4567,6,6,7,8,7,8,8,6,6,5,6,5,5,8,6,6,5,5,5,7,8,5,6,5,2
4568,5,7,5,7,6,7,8,7,5,6,7,5,6,8,7,5,6,6,5,5,6,5,5,5,4
4569,6,8,8,6,7,8,8,5,6,7,8,7,6,6,8,8,6,5,6,7,7,7,5,8,1
4570,8,7,8,6,6,5,8,8,6,7,6,5,5,7,5,7,5,6,8,7,6,8,8,7,2
4571,6,8,8,8,6,6,8,8,5,8,7,6,7,8,5,5,8,8,7,6,7,8,7,6,2
4572,8,6,7,6,8,7,6,7,6,5,6,8,5,6,7,7,6,8,8,7,7,7,7,7,1
4573,7,8,6,5,8,5,8,7,7,5,8,6,6,7,5,7,7,6,8,7,6,6,7,8,3
4574,5,8,7,5,5,8,6,8,8,8,8,6,5,8,8,8,6,5,5,8,5,6,5,8,3
4575,8,5,8,7,7,8,5,5,8,7,7,6,7,6,5,5,5,6,8,8,6,8,8,6,2
4576,6,7,8,5,7,6,8,6,7,6,7,5,5,8,5,7,6,5,5,6,5,7,8,7,2
4577,5,8,6,5,6,6,6,8,7,8,8,6,8,7,5,7,7,5,8,6,8,7,6,5,3
4578,5,7,5,6,6,5,6,7,6,5,6,8,8,6,7,5,8,5,7,6,7,7,5,6,3
4579,8,5,5,7,6,8,8,5,5,7,7,7,7,5,5,8,5,8,5,6,6,5,6,7,2
4580,7,6,5,6,7,8,7,8,6,6,8,5,5,5,6,6,5,6,8,8,5,7,7,6,2
4581,7,6,7,5,7,5,6,6,8,6,6,8,6,8,8,8,8,6,7,5,5,6,6,5,4
4582,5,5,5,6,8,5,7,6,8,6,5,8,8,5,5,8,6,5,7,6,6,8,8,8,3
4583,5,7,8,8,7,7,5,5,8,6,6,7,8,5,8,5,6,8,8,5,5,8,6,7,1
4584,6,8,5,6,8,6,5,7,8,6,5,6,6,5,5,6,7,7,6,8,8,8,6,7,1
4585,6,5,8,8,8,6,6,6,6,7,6,5,6,8,6,5,7,5,6,6,6,8,6,7,2
4586,7,6,8,5,7,5,5,7,5,6,6,8,5,5,8,8,5,8,7,5,7,6,6,8,2
4587,7,6,7,7,5,7,8,6,7,8,5,6,6,7,7,8,7,6,8,6,7,6,8,7,3
4588,6,5,7,8,7,5,8,8,5,8,5,5,8,8,8,7,5,8,6,5,8,5,7,8,1
4589,7,7,8,5,5,7,7,5,8,6,6,8,6,6,6,8,8,6,7,5,7,6,8,7,3
4590,5,5,6,5,5,5,7,5,8,6,7,6,7,6,8,7,7,7,5,7,6,5,7,6,3
4591,8,6,8,8,6,7,6,6,7,8,6,8,7,8,7,6,5,6,5,5,8,6,8,7,4
4592,8,8,8,6,7,7,8,5,6,7,7,6,8,8,6,7,5,5,7,5,7,8,6,7,2
4593,8,8,5,7,8,7,8,6,5,6,7,6,5,5,7,7,6,8,6,6,8,7,7,5,2
4594,7,8,6,5,6,7,8,7,7,8,7,6,5,6,6,5,5,5,8,8,6,5,8,7,2
4595,6,7,7,6,7,6,8,5,8,8,6,6,5,6,6,8,5,6,7,5,8,7,5,6,2
4596,7,7,5,8,5,5,6,8,5,7,5,5,8,5,5,8,8,8,8,8,8,5,5,8,3
4597,5,6,5,8,8,8,7,8,6,6,7,6,8,6,5,8,7,5,7,5,5,6,8,5,4
4598,5,7,6,8,7,7,7,6,5,7,8,8,8,5,5,8,8,5,6,7,5,5,6,5,2
4599,5,8,5,7,8,5,8,6,7,5,6,7,5,8,6,6,7,6,8,7,6,5,7,8,3
4600,6,6,8,5,7,7,6,6,5,8,5,5,6,5,8,7,6,8,6,8,5,7,8,8,1
4601,6,8,6,7,6,8,6,7,5,5,7,7,7,7,7,8,7,6,6,6,6,6,8,8,1
4602,8,6,5,5,7,5,6,6,8,7,5,5,8,8,7,6,5,5,6,7,5,7,5,5,3
4603,5,6,8,6,5,5,6,6,8,7,8,6,7,6,5,8,8,7,5,6,6,5,7,7,3
4604,8,5,6,6,5,8,7,6,5,6,6,7,6,6,8,6,8,7,8,8,8,5,6,5,3
4605,7,5,5,8,8,8,7,7,8,8,7,7,5,6,5,7,7,7,7,7,6,6,5,5,3
4606,7,5,6,6,8,5,5,6,6,6,6,6,7,7,8,7,5,6,5,8,7,7,6,8,3
4607,5,8,5,8,7,7,6,5,8,6,6,7,5,8,8,5,5,8,8,6,6,8,8,5,2
4608,8,8,8,6,5,8,7,6,8,6,7,6,8,7,8,7,6,6,7,7,5,5,7,7,4
4609,8,8,8,8,5,6,8,7,8,6,6,7,7,8,7,8,8,7,5,8,5,5,8,5,4
4610,5,5,5,7,5,5,7,6,8,7,5,7,7,8,6,5,5,8,7,8,8,7,6,6,3
4611,7,8,6,8,8,8,5,6,7,6,5,7,5,6,6,8,8,8,8,7,5,5,7,8,1
4612,7,8,7,6,5,6,8,5,8,5,6,8,6,8,7,5,8,6,7,5,7,6,6,8,1
4613,6,7,5,7,7,5,6,7,6,6,8,7,7,7,8,6,6,8,6,8,5,8,6,8,3
4614,6,5,5,6,5,8,8,8,8,8,8,7,5,7,8,6,5,5,8,8,7,6,6,6,3
4615,6,6,6,8,7,8,5,5,7,7,7,6,8,6,8,8,7,7,6,8,6,5,6,5,1
4616,5,5,8,8,6,5,5,7,8,7,8,7,8,5,6,5,7,7,5,8,7,6,6,7,3
4617,7,7,6,8,8,5,5,7,8,8,6,6,6,6,7,5,7,6,7,6,5,7,6,7,3
4618,7,5,7,5,5,7,7,6,7,7,5,6,8,7,7,7,8,8,6,5,8,7,7,7,3
4619,5,7,5,6,5,6,5,7,5,5,7,5,5,5,5,7,6,6,8,5,5,7,7,5,1
4620,8,8,8,5,8,5,5,5,7,5,8,5,6,5,8,7,6,6,7,6,5,5,5,8,1
4621,6,7,6,6,8,5,6,6,5,8,5,5,8,5,5,5,8,5,7,7,6,7,5,6,2
4622,6,8,8,8,7,5,7,7,7,8,8,7,7,8,7,5,6,7,6,7,6,6,6,8,3
4623,5,5,7,7,6,5,5,5,6,7,8,6,6,6,5,5,6,7,6,7,7,5,8,6,3
4624,8,5,7,7,7,7,7,5,5,8,5,5,8,6,7,7,7,6,6,6,6,6,7,6,1
4625,5,8,7,5,6,7,7,7,8,6,7,6,8,7,6,5,6,7,8,5,8,8,5,8,3
4626,7,6,6,6,8,5,7,6,6,7,8,5,5,6,8,5,6,6,8,5,8,8,6,5,2
4627,5,5,8,6,6,6,6,7,6,6,8,7,6,6,7,6,7,7,7,8,8,6,6,8,3
4628,5,7,8,6,6,7,6,6,7,8,6,8,7,8,6,5,8,6,7,8,8,6,7,7,3
4629,5,6,8,5,8,5,6,5,5,7,5,8,5,8,6,6,6,5,8,8,8,7,8,6,3
4630,7,7,5,7,7,6,8,5,5,6,8,7,7,5,8,7,5,6,6,7,5,6,5,7,1
4631,6,6,6,8,7,7,8,6,5,6,6,7,8,7,8,7,6,7,8,5,6,8,8,7,1
4632,7,7,6,5,8,7,8,6,5,7,6,8,8,6,7,5,5,8,5,5,5,7,5,8,4
4633,6,7,5,5,5,6,7,6,8,7,8,8,5,6,6,5,7,7,5,8,5,6,5,7,3
4634,7,7,5,7,7,6,7,5,5,7,8,8,6,8,6,8,7,7,8,6,7,6,5,7,1
4635,8,8,8,6,8,5,8,6,6,5,6,7,6,6,7,5,8,5,8,5,7,8,6,5,2
4636,8,8,6,7,7,7,5,5,5,6,7,8,6,5,5,5,8,5,8,7,6,6,6,5,2
4637,8,5,8,5,6,6,7,8,7,5,5,8,5,5,6,6,5,6,6,8,7,7,7,5,2
4638,5,6,6,6,7,8,8,8,7,5,5,5,8,5,8,8,8,8,6,8,8,5,6,8,1
4639,7,5,5,5,5,7,7,5,7,5,8,7,5,6,7,7,5,5,6,7,5,7,7,7,3
4640,8,7,8,6,5,5,7,6,5,8,8,6,8,7,5,5,8,7,8,5,6,8,8,8,3
4641,8,8,6,8,6,5,5,5,8,6,7,8,8,6,7,8,5,6,5,6,6,7,7,8,1
4642,7,6,8,6,8,8,5,7,8,6,8,5,6,8,5,8,8,6,5,6,8,5,7,7,1
4643,6,6,5,8,7,5,7,8,5,6,7,7,5,5,7,7,8,8,5,8,6,7,6,6,3
4644,6,8,5,7,8,7,6,8,8,8,7,6,7,6,5,6,6,6,7,5,7,5,5,6,4
4645,6,6,7,5,6,6,7,6,6,5,6,5,5,8,6,6,6,5,8,6,7,5,7,7,1
4646,7,7,7,7,8,5,7,6,7,8,7,8,5,8,7,6,7,5,7,7,8,5,5,5,4
4647,8,7,8,7,8,7,7,8,5,7,8,5,8,6,5,7,5,6,8,7,5,6,7,7,1
4648,7,6,6,8,8,8,6,7,8,8,6,8,8,6,5,6,7,7,6,5,5,5,6,5,4
4649,8,7,5,7,6,7,8,7,6,8,8,5,7,5,7,7,7,8,8,5,5,5,5,5,4
4650,5,8,8,7,6,8,7,5,6,8,5,6,5,6,7,8,6,6,7,5,5,8,5,5,4
4651,6,8,8,5,6,7,5,6,8,8,7,5,5,6,6,6,6,5,7,8,5,5,8,6,1
4652,5,8,8,5,5,5,7,8,7,8,8,5,6,8,5,5,5,6,8,7,5,6,6,6,3
4653,6,8,5,7,7,7,7,5,5,8,6,6,6,5,5,5,6,6,5,8,6,6,7,6,2
4654,7,5,5,5,6,7,8,5,8,5,5,7,5,8,6,8,6,7,5,8,7,6,5,8,3
4655,7,8,7,6,5,7,6,5,5,5,8,5,7,8,8,6,6,8,5,7,6,6,6,5,1
4656,8,5,5,6,8,5,8,8,8,8,8,5,7,7,7,6,7,6,6,8,7,5,7,6,3
